i_epi,Horizon,accu_rewards,time_elipse,loss
2197,626,210.0,658.706748410066,0.7662902474403381
2198,819,294.0,658.9921529889107,0.7073891162872314
2199,787,189.0,659.3262392878532,0.683775007724762
2200,666,273.0,659.6174803972244,0.7264134883880615
2201,678,252.0,659.890382695198,0.7118322253227234
2202,913,294.0,660.2416196584702,0.6925071477890015
2203,760,210.0,660.6005286177,0.68052738904953
2204,466,168.0,660.8481284737587,0.7341858744621277
2205,584,189.0,661.0591144879659,0.6677218079566956
2206,344,84.0,661.2439556678136,0.6296588182449341
2207,838,252.0,661.4848247806232,0.6588584780693054
2208,843,357.0,661.8391138354938,0.707749605178833
2209,343,105.0,662.0989853978157,0.6842808723449707
2210,438,147.0,662.2517875671386,0.7164493203163147
2211,768,294.0,662.4870496312777,0.6999678611755371
2212,686,168.0,662.7744271357855,0.6893507242202759
2213,648,189.0,663.0380180835724,0.704785943031311
2214,689,168.0,663.3004183650016,0.6764930486679077
2215,764,210.0,663.5860720554988,0.7088095545768738
2216,781,231.0,663.8901187300683,0.7050209045410156
2217,911,336.0,664.2521427313487,0.7130419015884399
2218,635,252.0,664.578314904372,0.7332324385643005
2219,757,168.0,664.8533603986104,0.6991281509399414
2220,772,315.0,665.1594508926074,0.7433400750160217
2221,651,294.0,665.4577451984088,0.7487701773643494
2222,840,315.0,665.7575296203296,0.7306671142578125
2223,526,189.0,666.0504390358925,0.7456267476081848
2224,811,189.0,666.3527313510577,0.6998279094696045
2225,628,189.0,666.6441663662592,0.7148725390434265
2226,833,378.0,666.9446392496427,0.7277821898460388
2227,821,252.0,667.292512468497,0.7227415442466736
2228,653,231.0,667.5910795648892,0.7129404544830322
2229,823,315.0,667.8863946119944,0.7225080728530884
2230,606,210.0,668.2070248444875,0.7138345837593079
2231,846,315.0,668.5031497120857,0.7403782606124878
2232,857,315.0,668.8715804179509,0.715793251991272
2233,483,231.0,669.1688540657361,0.7512013912200928
2234,474,168.0,669.3565558393797,0.7600038647651672
2235,881,294.0,669.632398823897,0.7153769135475159
2236,685,168.0,669.9674308816592,0.687667965888977
2237,886,315.0,670.2991246461868,0.7313101291656494
2238,748,210.0,670.6476716240247,0.682652473449707
2239,734,252.0,670.941354684035,0.7180207371711731
2240,848,315.0,671.2822949330013,0.714892566204071
2241,626,294.0,671.585905400912,0.7496270537376404
2242,306,84.0,671.772165942192,0.7696275115013123
2243,601,189.0,671.9452119668325,0.7441975474357605
2244,794,336.0,672.2352614601454,0.7297585606575012
2245,859,273.0,672.5891908168793,0.7134408354759216
2246,675,231.0,672.9142520785332,0.6845512986183167
2247,435,147.0,673.1422018090884,0.7385730743408203
2248,880,315.0,673.4237661798795,0.7049396634101868
2249,845,336.0,673.7969508449237,0.7318888902664185
2250,724,252.0,674.1215160051981,0.6852195262908936
2251,694,336.0,674.4172006289165,0.7220796942710876
2252,813,420.0,674.7275051236153,0.734836995601654
2253,711,168.0,675.0521501898766,0.661917507648468
2254,761,294.0,675.3516323049863,0.6936144828796387
2255,430,147.0,675.5873610258102,0.7031603455543518
2256,774,336.0,675.8227844556172,0.7235046029090881
2257,761,189.0,676.1387970089912,0.6689218878746033
2258,696,231.0,676.4299876491228,0.6841785907745361
2259,855,315.0,676.7523607254028,0.6995890736579895
2260,911,315.0,677.1347141226132,0.6777268648147583
2261,684,294.0,677.4960277915001,0.7035794258117676
2262,856,294.0,677.803309750557,0.675216019153595
2263,661,210.0,678.1348440885544,0.6875061988830566
2264,888,231.0,678.4720115502676,0.6647213101387024
2265,657,210.0,678.8001958290736,0.6768621206283569
2266,815,294.0,679.095273900032,0.692452609539032
2267,691,189.0,679.4048853198688,0.6440941095352173
2268,721,189.0,679.6867415269215,0.6745022535324097
2269,835,252.0,680.0051866849263,0.6792189478874207
2270,866,336.0,680.3770104010899,0.6960395574569702
2271,776,189.0,680.7402237613995,0.6529152989387512
2272,955,399.0,681.1611297249794,0.7257975935935974
2273,856,315.0,681.5696508367856,0.7124506235122681
2274,819,294.0,681.9218568444252,0.707597017288208
2275,609,210.0,682.2185025771458,0.7090192437171936
2276,396,126.0,682.4134152968725,0.7155576944351196
2277,736,189.0,682.6402888536453,0.6696516871452332
2278,579,189.0,682.9036200443903,0.6969773173332214
2279,697,168.0,683.1601731618246,0.6761460304260254
2280,904,315.0,683.5148103515307,0.7221634984016418
2281,660,189.0,683.8481164336205,0.7092123627662659
2282,614,210.0,684.1069512248039,0.7152780294418335
2283,848,336.0,684.3982050816218,0.7353829145431519
2284,888,294.0,684.7747478485107,0.725769579410553
2285,760,336.0,685.1197047829628,0.7586846351623535
2286,857,231.0,685.4683647354444,0.7076461315155029
2287,793,210.0,685.8178454717,0.7066451907157898
2288,681,189.0,686.1156491478284,0.7079629302024841
2289,785,273.0,686.4042530814806,0.737699031829834
2290,826,231.0,686.7419636964798,0.7069977521896362
2291,651,231.0,687.0482805331548,0.7405407428741455
2292,758,189.0,687.33721798261,0.6731873750686646
2293,892,252.0,687.6851200461388,0.6987894773483276
2294,601,231.0,688.0081532597542,0.7205484509468079
2295,799,273.0,688.299633316199,0.7243921160697937
2296,795,378.0,688.6329656680425,0.7572575807571411
2297,641,189.0,688.9287710984548,0.7082874774932861
2298,475,189.0,689.1597902218501,0.7504434585571289
2299,794,336.0,689.4057062983513,0.7455286979675293
2300,675,189.0,689.7027477780978,0.7134385108947754
2301,819,273.0,690.0017750700315,0.7188383936882019
2302,715,189.0,690.3212422331175,0.6992686986923218
2303,795,189.0,690.6208098173141,0.6836522221565247
2304,788,252.0,690.942532757918,0.7207666635513306
2305,733,210.0,691.262184882164,0.7030169367790222
2306,684,168.0,691.5437597831091,0.6821220517158508
2307,457,189.0,691.7692027171453,0.7264509797096252
2308,670,210.0,691.9837634483973,0.703335702419281
2309,853,294.0,692.304507168134,0.7062270045280457
2310,802,273.0,692.6553014397621,0.7066562175750732
2311,765,273.0,693.0006747722625,0.7205416560173035
2312,513,168.0,693.2703438520432,0.7021165490150452
2313,722,189.0,693.5160563190778,0.7052739858627319
2314,635,189.0,693.7859270135561,0.7039017081260681
2315,689,336.0,694.04575004975,0.7605765461921692
2316,836,294.0,694.3629766186078,0.7367823123931885
2317,478,126.0,694.6401699662208,0.705448567867279
2318,718,210.0,694.8882112661997,0.7226166129112244
2319,730,252.0,695.1868322292963,0.7189055681228638
2320,852,294.0,695.5096349199613,0.7443028092384338
2321,781,273.0,695.8567081888517,0.7177950143814087
2322,837,210.0,696.2148508469264,0.7023266553878784
2323,522,147.0,696.4987038731575,0.7131454944610596
2324,801,210.0,696.7681666254997,0.7028715014457703
2325,631,357.0,697.0658219814301,0.7896910309791565
2326,859,273.0,697.3789422432582,0.7185564637184143
2327,798,168.0,697.725482694308,0.6786379814147949
2328,781,189.0,698.0428787271181,0.7048040628433228
2329,844,273.0,698.3763957778613,0.7182349562644958
2330,727,189.0,698.6974206328392,0.6954744458198547
2331,648,231.0,698.9800698081652,0.7099746465682983
2332,810,294.0,699.2737593730291,0.7145085334777832
2333,718,189.0,699.5927338123322,0.705568253993988
2334,892,210.0,699.9279809673627,0.6741994023323059
2335,822,273.0,700.3168180465698,0.7288810014724731
2336,798,315.0,700.6556098381678,0.7343426942825317
2337,912,189.0,701.0164937019348,0.6744800209999084
2338,868,231.0,701.4438750823339,0.6894960403442383
2339,600,189.0,701.7617638707161,0.7492184638977051
2340,853,399.0,702.0645839134852,0.7593013048171997
2341,842,231.0,702.4366659760475,0.6931363940238953
2342,623,168.0,702.7480302929878,0.7274338603019714
2343,990,357.0,703.097194314003,0.7400587797164917
2344,779,210.0,703.5185856938363,0.7157926559448242
2345,505,168.0,703.7788342158,0.7673975229263306
2346,847,294.0,704.0599747578303,0.75235515832901
2347,721,252.0,704.3928186217944,0.7439301609992981
2348,809,189.0,704.7134469548861,0.7048046588897705
2349,607,189.0,705.0050746043523,0.7381685376167297
2350,665,231.0,705.2607363581658,0.7506601810455322
2351,864,273.0,705.598939148585,0.7412678003311157
2352,754,210.0,705.9358448147774,0.724445641040802
2353,659,210.0,706.2236873825391,0.744611382484436
2354,599,189.0,706.470736738046,0.7392413020133972
2355,796,231.0,706.74076414903,0.7382574081420898
2356,588,210.0,707.0286264538765,0.7718976736068726
2357,1023,462.0,707.405417184035,0.7701956629753113
2358,725,231.0,707.8085506836574,0.7332711219787598
2359,903,315.0,708.1540491223335,0.7188640236854553
2360,871,273.0,708.5553991436958,0.710917592048645
2361,585,189.0,708.8619279583295,0.7323964834213257
2362,830,168.0,709.1538032929103,0.6660942435264587
2363,687,189.0,709.463419898351,0.6892095804214478
2364,868,273.0,709.7985692938169,0.7151760458946228
2365,635,189.0,710.1201579650243,0.7077843546867371
2366,807,294.0,710.4148340304693,0.6980158686637878
2367,601,189.0,710.6965216517449,0.6946887373924255
2368,686,168.0,710.9485794464747,0.680709183216095
2369,645,210.0,711.2181021769842,0.6770676970481873
2370,644,252.0,711.4739747881889,0.7049923539161682
2371,886,399.0,711.8082086682319,0.7398744821548462
2372,671,252.0,712.1372877399127,0.7108080983161926
2373,460,210.0,712.372694460551,0.774238646030426
2374,500,168.0,712.5632254163424,0.7268553376197815
2375,930,252.0,712.8612684488296,0.6939665675163269
2376,926,315.0,713.2882165749868,0.7039476633071899
2377,644,252.0,713.6227045893669,0.7504497766494751
2378,721,189.0,713.9028589526812,0.6891990303993225
2379,587,147.0,714.1666242440541,0.7091591358184814
2380,525,147.0,714.3859417994817,0.7162744402885437
2381,1051,273.0,714.7304206967353,0.6660079956054688
2382,633,168.0,715.1137594779333,0.7335612773895264
2383,747,189.0,715.3868598143259,0.6883993744850159
2384,643,231.0,715.6660213232041,0.7350737452507019
2385,811,231.0,715.9631879766782,0.6849156022071838
2386,849,399.0,716.327402973175,0.7175270915031433
2387,657,210.0,716.6499112208684,0.7172871828079224
2388,609,210.0,716.9021805127462,0.6805912852287292
2389,794,315.0,717.1839695731799,0.7113933563232422
2390,862,378.0,717.5257641077042,0.7260674238204956
2391,430,126.0,717.7992261648178,0.7191348075866699
2392,983,315.0,718.1076502283414,0.6713549494743347
2393,937,357.0,718.5628886500995,0.7105297446250916
2394,682,210.0,718.9083885153135,0.7370715737342834
2395,822,315.0,719.2161529143651,0.7042126655578613
2396,856,231.0,719.5500950098037,0.6900630593299866
2397,672,189.0,719.859500793616,0.7021512389183044
2398,768,189.0,720.1618241548538,0.6887538433074951
2399,822,336.0,720.4771060069402,0.7117706537246704
2400,691,210.0,720.7783770124117,0.6807613968849182
2401,636,273.0,721.0399021824201,0.7409902811050415
2402,710,189.0,721.3083515922228,0.7183599472045898
2403,678,273.0,721.5825183629989,0.7328211665153503
2404,469,105.0,721.8099750439326,0.702000617980957
2405,650,168.0,722.0303903063138,0.6782304644584656
2406,619,189.0,722.2857832312584,0.6719333529472351
2407,806,294.0,722.571846306324,0.7043788433074951
2408,855,273.0,722.9048459808032,0.6714910864830017
2409,908,315.0,723.2932176113129,0.6798754334449768
2410,871,294.0,723.6680170416832,0.6969302296638489
2411,726,189.0,723.9995315114658,0.675301194190979
2412,612,189.0,724.2733764489492,0.6562793254852295
2413,788,315.0,724.5488690654437,0.7079123258590698
2414,767,189.0,724.8561287045479,0.669243574142456
2415,915,357.0,725.2199902176857,0.6974716782569885
2416,685,168.0,725.5561748663584,0.6789383888244629
2417,796,252.0,725.8521874229114,0.6699692606925964
2418,810,336.0,726.1819848219553,0.7132633328437805
2419,843,294.0,726.5096908688545,0.68965083360672
2420,778,189.0,726.8541502078374,0.6659870743751526
2421,823,210.0,727.1749759276707,0.6659215092658997
2422,582,168.0,727.4560711185137,0.682665228843689
2423,781,315.0,727.7256997028986,0.7232629060745239
2424,772,252.0,728.035034998258,0.6971197724342346
2425,559,231.0,728.3045165220897,0.7163084149360657
2426,578,147.0,728.5286324302356,0.692868709564209
2427,598,189.0,728.7562330245971,0.7195037603378296
2428,882,294.0,729.0533594886462,0.7290354371070862
2429,800,378.0,729.4130353212356,0.7473257184028625
2430,775,210.0,729.7260164896647,0.7128384113311768
2431,687,189.0,730.0177106102308,0.7126089334487915
2432,918,252.0,730.3494270881017,0.6951110363006592
2433,802,210.0,730.7116460760434,0.6866567730903625
2434,776,252.0,731.0285484075546,0.7042791843414307
2435,651,168.0,731.318161658446,0.714049756526947
2436,890,231.0,731.6245780467987,0.7012546062469482
2437,787,147.0,731.9745752692222,0.6719169616699219
2438,734,189.0,732.2842489520709,0.6985288858413696
2439,711,315.0,732.5716342131296,0.7573702335357666
2440,431,147.0,732.7997438907623,0.7559515833854675
2441,530,210.0,732.9913565556209,0.7267284393310547
2442,810,315.0,733.258247768879,0.7543194890022278
2443,562,189.0,733.5288145224254,0.7210886478424072
2444,616,189.0,733.7559183518092,0.7408592700958252
2445,591,168.0,733.994564640522,0.7403641939163208
2446,468,168.0,734.2078556895256,0.7863293886184692
2447,838,315.0,734.4666049877802,0.7546940445899963
2448,453,189.0,734.7267533540726,0.7766163945198059
2449,512,168.0,734.9185502727827,0.7531495094299316
2450,676,252.0,735.1547346194585,0.7718737125396729
2451,887,315.0,735.4841553966204,0.762776255607605
2452,809,189.0,735.8413644274076,0.7037538886070251
2453,601,189.0,736.1285294691721,0.698293149471283
2454,682,189.0,736.3762097636859,0.7220751643180847
2455,882,252.0,736.688791068395,0.7470730543136597
2456,840,294.0,737.0437855283419,0.7889984846115112
2457,806,189.0,737.3853757222494,0.722512423992157
2458,804,315.0,737.7072184999784,0.7990967631340027
2459,620,105.0,737.9971828142802,0.751502513885498
2460,810,231.0,738.2854078372319,0.6987144947052002
2461,600,210.0,738.5638830582301,0.7511948943138123
2462,688,294.0,738.8195497473081,0.7321615219116211
2463,620,210.0,739.0891679048539,0.7154535055160522
2464,598,189.0,739.328759833177,0.6465212106704712
2465,826,294.0,739.6140302538872,0.6727362275123596
2466,589,189.0,739.9024454673131,0.6536312103271484
2467,604,105.0,740.1482575178146,0.591770589351654
2468,598,147.0,740.3891648491224,0.6231527924537659
2469,865,315.0,740.6949882507324,0.6437730193138123
2470,797,273.0,741.0421133518219,0.6318789124488831
2471,805,336.0,741.3746888200442,0.6660088300704956
2472,657,210.0,741.668278547128,0.6482193470001221
2473,711,273.0,741.9466157754263,0.6696100831031799
2474,662,210.0,742.2286495049794,0.6585478782653809
2475,800,189.0,742.52084766229,0.5999869704246521
2476,689,252.0,742.8226128101348,0.6632615327835083
2477,633,231.0,743.0938138246536,0.6643573641777039
2478,686,189.0,743.3595377922059,0.6513565182685852
2479,852,315.0,743.7040288488071,0.6945034861564636
2480,665,210.0,744.0171638290087,0.6774575710296631
2481,886,210.0,744.3349611004194,0.6453368067741394
2482,813,294.0,744.6833457549413,0.7104759216308594
2483,522,189.0,744.9542617201805,0.741532027721405
2484,652,210.0,745.1905135234197,0.6740948557853699
2485,665,252.0,745.4526134689648,0.7252311110496521
2486,742,189.0,745.7313051660856,0.6859506964683533
2487,582,168.0,745.9962942759196,0.6940972208976746
2488,715,399.0,746.2580355246862,0.7762356996536255
2489,691,189.0,746.5537568251292,0.7177677750587463
2490,723,294.0,746.8351272066434,0.7269867658615112
2491,683,252.0,747.1301502227783,0.7367628812789917
2492,809,315.0,747.4913003524144,0.7542931437492371
2493,934,210.0,747.8987884362539,0.708730936050415
2494,1033,399.0,748.3909092386564,0.7472202777862549
2495,459,168.0,748.7267592867215,0.7684702277183533
2496,770,315.0,748.9812451998392,0.7576966285705566
2497,664,210.0,749.2885795156161,0.7396072149276733
2498,929,336.0,749.6310703317324,0.7668051719665527
2499,601,189.0,749.9669849514961,0.7514621019363403
2500,742,231.0,750.2557067632675,0.7616691589355469
2501,478,126.0,750.5223741094271,0.7121292352676392
2502,535,189.0,750.7280970573426,0.7644568681716919
2503,678,252.0,750.9727690060934,0.7563996911048889
2504,696,315.0,751.2516907930374,0.7678585052490234
2505,687,210.0,751.5351643959681,0.6849318742752075
2506,797,189.0,751.8380268096923,0.6838139295578003
2507,515,168.0,752.1239804903666,0.7186045050621033
2508,711,189.0,752.3696411768595,0.7161723971366882
2509,797,189.0,752.6854921579361,0.6980692744255066
2510,439,210.0,752.9367341717084,0.7913933992385864
2511,340,126.0,753.0957381645838,0.7336920499801636
2512,636,252.0,753.2897143006325,0.7263098359107971
2513,733,273.0,753.5704062978426,0.6964252591133118
2514,907,357.0,753.930300617218,0.7163680791854858
2515,843,336.0,754.3408634344737,0.6963068842887878
2516,890,315.0,754.7560566703479,0.6781125068664551
2517,904,357.0,755.1678576111793,0.6910115480422974
2518,786,420.0,755.5562989433606,0.7070151567459106
2519,557,147.0,755.8405517617862,0.6564286351203918
2520,919,420.0,756.1749310016633,0.7213590145111084
2521,648,315.0,756.5223074197769,0.690411388874054
2522,799,210.0,756.8396335522334,0.6595758199691772
2523,695,231.0,757.1610577225686,0.6599637269973755
2524,889,336.0,757.5099999229113,0.7020961046218872
2525,840,315.0,757.8822691162427,0.6841369867324829
2526,855,378.0,758.2394246379534,0.7154110074043274
2527,678,252.0,758.5632407029469,0.68101567029953
2528,683,294.0,758.8614403128624,0.711344838142395
2529,975,294.0,759.2359079996745,0.6794438362121582
2530,815,378.0,759.6307855327924,0.7589548826217651
2531,815,210.0,759.9731622179349,0.6855623722076416
2532,583,189.0,760.2725274721781,0.7315927743911743
2533,760,210.0,760.5462321877479,0.71552574634552
2534,570,189.0,760.8208926677704,0.7547152042388916
2535,685,252.0,761.0851528525352,0.7216102480888367
2536,659,252.0,761.3632757147153,0.749498724937439
2537,567,168.0,761.6153576056163,0.7453767657279968
2538,735,168.0,761.8756183067958,0.6836127638816833
2539,653,273.0,762.1654672463735,0.7326371073722839
2540,470,189.0,762.3970593015353,0.729510486125946
2541,797,189.0,762.6636718948682,0.6904433369636536
2542,850,357.0,763.020142141978,0.761221706867218
2543,788,189.0,763.3747920711835,0.6949151754379272
2544,659,168.0,763.6736099322637,0.7020580768585205
2545,924,378.0,764.0463860472044,0.7605071067810059
2546,417,126.0,764.3465546568235,0.7339215278625488
2547,869,294.0,764.6197478572527,0.7259718775749207
2548,688,210.0,764.9519602338473,0.7254264950752258
2549,724,273.0,765.2576885064443,0.7470947504043579
2550,933,357.0,765.6173121531805,0.7316566109657288
2551,710,273.0,765.9738457004229,0.7330116629600525
2552,499,147.0,766.2299474636714,0.6869960427284241
2553,726,231.0,766.4812668641408,0.6866682767868042
2554,811,210.0,766.8024370471636,0.6852489709854126
2555,568,189.0,767.0915259957313,0.6891993880271912
2556,631,210.0,767.3501430273056,0.706906795501709
2557,516,189.0,767.586167939504,0.6727169752120972
2558,690,210.0,767.8327024737994,0.686966061592102
2559,812,231.0,768.1498660008112,0.6701012253761292
2560,606,210.0,768.4488935112953,0.7107234597206116
2561,585,273.0,768.6944021383921,0.7421519160270691
2562,851,336.0,768.9891581773758,0.7064246535301208
2563,677,273.0,769.3132907589277,0.7147864103317261
2564,824,189.0,769.6186679124833,0.6653525233268738
2565,821,231.0,769.9619177738825,0.6978476047515869
2566,491,168.0,770.242078713576,0.7298949956893921
2567,886,399.0,770.5281250079473,0.7171736359596252
2568,800,210.0,770.8916632453601,0.6858460903167725
2569,607,189.0,771.1899852871895,0.7178693413734436
2570,750,273.0,771.4754112164179,0.7228695750236511
2571,1009,315.0,771.8704966545105,0.7189982533454895
2572,683,210.0,772.265911646684,0.7145874500274658
2573,929,336.0,772.6248782396317,0.7223907113075256
2574,454,105.0,772.9286467432976,0.6826488971710205
2575,764,294.0,773.1862880905469,0.7149233222007751
2576,657,231.0,773.4790932933489,0.7256669998168945
2577,505,189.0,773.728245417277,0.7529750466346741
2578,723,189.0,773.9849503676097,0.7079105377197266
2579,509,147.0,774.2380075057348,0.7227854132652283
2580,475,126.0,774.4353283882141,0.6993868350982666
2581,908,357.0,774.7325977921486,0.7344691753387451
2582,898,273.0,775.1373419165611,0.7156985998153687
2583,661,294.0,775.4673339565595,0.8030950427055359
2584,920,315.0,775.8092590729395,0.7373330593109131
2585,340,168.0,776.0920240998269,0.76891028881073
2586,873,252.0,776.34699229002,0.724346935749054
2587,648,189.0,776.669888218244,0.7025954723358154
2588,689,315.0,776.9453539013863,0.7525797486305237
2589,467,147.0,777.1889337658882,0.7404438853263855
2590,832,294.0,777.4718274672827,0.7335439920425415
2591,658,189.0,777.794241519769,0.7053624391555786
2592,638,126.0,778.072013982137,0.6744068264961243
2593,691,252.0,778.3552913586299,0.7230547070503235
2594,875,231.0,778.6905349294344,0.6843041181564331
2595,840,147.0,779.0657235105832,0.6580818295478821
2596,851,336.0,779.4340503295263,0.6959207653999329
2597,867,189.0,779.7904755671819,0.6570686101913452
2598,649,315.0,780.1209022839864,0.7186741232872009
2599,912,399.0,780.4670061628024,0.71528559923172
2600,651,252.0,780.7988800207773,0.7092188596725464
2601,504,189.0,781.036231938998,0.7445755004882812
2602,650,189.0,781.2740912477176,0.6883582472801208
2603,802,231.0,781.5735796411832,0.6922138333320618
2604,602,189.0,781.8701706210772,0.6826712489128113
2605,704,231.0,782.1472580869993,0.7119632959365845
2606,654,168.0,782.4248468240102,0.732632577419281
2607,518,105.0,782.6675736943881,0.6746973991394043
2608,737,231.0,782.9195153872172,0.7294976711273193
2609,637,231.0,783.2135593970617,0.8076673150062561
2610,854,294.0,783.5293432275454,0.7382296323776245
2611,870,294.0,783.9000661253929,0.7629803419113159
2612,847,231.0,784.2702892700831,0.7163777947425842
2613,508,189.0,784.5680772026379,0.7076476812362671
2614,844,273.0,784.8489921092987,0.7496092915534973
2615,813,231.0,785.1996962507566,0.7214224934577942
2616,442,189.0,785.4611042022705,0.7231391668319702
2617,891,294.0,785.7342914263407,0.6849762797355652
2618,848,378.0,786.1212389628092,0.7380950450897217
2619,1061,294.0,786.5882496277492,0.6327479481697083
2620,867,294.0,787.0171892325084,0.6863229274749756
2621,734,210.0,787.3536175052325,0.6778805255889893
2622,662,231.0,787.6408729910851,0.6984655857086182
2623,848,252.0,787.9499754945438,0.6557507514953613
2624,699,210.0,788.2822449207306,0.6843414902687073
2625,766,252.0,788.5882813254992,0.6740875840187073
2626,450,126.0,788.8441567500432,0.7143904566764832
2627,717,252.0,789.0860905528068,0.6558997631072998
2628,659,189.0,789.3705836296082,0.6778625249862671
2629,820,294.0,789.6762329816818,0.6743001341819763
2630,535,231.0,789.9581812699636,0.7269241213798523
2631,751,252.0,790.2237628857295,0.6863230466842651
2632,696,189.0,790.5238178610801,0.7360177040100098
2633,740,189.0,790.8182273308436,0.6706106662750244
2634,774,231.0,791.1357637604077,0.6968144178390503
2635,650,168.0,791.4298140923182,0.669659435749054
2636,679,189.0,791.7009959101676,0.7026391625404358
2637,640,210.0,791.97269171079,0.7012891173362732
2638,546,231.0,792.2210594097774,0.7361212968826294
2639,814,210.0,792.5006411751111,0.6520153284072876
2640,559,105.0,792.7894426027934,0.6475217342376709
2641,707,231.0,793.0478371699651,0.7124109864234924
2642,899,378.0,793.3968784888585,0.7310994863510132
2643,922,399.0,793.7969121138254,0.7248519659042358
2644,814,231.0,794.1817158699035,0.6885073781013489
2645,770,294.0,794.5134973565738,0.6970142722129822
2646,681,189.0,794.8225942373276,0.6848447322845459
2647,798,294.0,795.1323422590891,0.7153306603431702
2648,786,294.0,795.4601596077283,0.7124293446540833
2649,796,189.0,795.7880113999049,0.652492880821228
2650,715,252.0,796.0994614283244,0.7518888711929321
2651,595,168.0,796.3758653640747,0.6771984100341797
2652,827,231.0,796.6684593478839,0.7078749537467957
2653,512,168.0,796.9691526730855,0.7266146540641785
2654,594,105.0,797.2028059403102,0.6639912128448486
2655,609,126.0,797.4504950642586,0.662788450717926
2656,622,189.0,797.7026805520057,0.7195743918418884
2657,608,105.0,797.9537745396296,0.6473614573478699
2658,760,147.0,798.242382657528,0.6244610548019409
2659,650,126.0,798.5342787067095,0.6695871949195862
2660,837,336.0,798.853749481837,0.696199357509613
2661,685,252.0,799.1869815230369,0.6794183850288391
2662,660,336.0,799.4704376975695,0.7502619624137878
2663,698,210.0,799.7559636712074,0.7100462317466736
2664,878,273.0,800.1133293588956,0.7061064839363098
2665,674,189.0,800.4603779673577,0.720486581325531
2666,342,63.0,800.6754046996434,0.6646066308021545
2667,603,168.0,800.8723475774129,0.7008269429206848
2668,810,189.0,801.1880030393601,0.6592720150947571
2669,807,231.0,801.5380396882694,0.6866469979286194
2670,888,336.0,801.918444387118,0.7223953604698181
2671,561,189.0,802.2486061692238,0.6980926990509033
2672,693,231.0,802.5135821223259,0.6880812048912048
2673,637,189.0,802.7965464274089,0.7028907537460327
2674,553,189.0,803.0489413340887,0.7104686498641968
2675,871,189.0,803.3661592165629,0.6621447801589966
2676,472,126.0,803.6586734731992,0.6940566301345825
2677,797,273.0,803.9248925725619,0.6968479752540588
2678,766,189.0,804.2734340588252,0.6721356511116028
2679,660,189.0,804.575080859661,0.6986045837402344
2680,733,189.0,804.8672785798709,0.6756342649459839
2681,864,315.0,805.230765593052,0.7263137102127075
2682,742,357.0,805.5887491106987,0.7184441089630127
2683,830,294.0,805.9277368028959,0.7003053426742554
2684,747,210.0,806.2768147706986,0.7038646340370178
2685,281,42.0,806.4984702308973,0.6441841721534729
2686,523,189.0,806.6635773301125,0.7051858305931091
2687,438,147.0,806.8648978193601,0.7031118869781494
2688,868,357.0,807.1611640930175,0.7170559167861938
2689,866,357.0,807.5627487977346,0.7322981357574463
2690,863,315.0,807.9412527402242,0.7040641903877258
2691,825,294.0,808.3244981328646,0.7160997986793518
2692,759,294.0,808.6600370367368,0.7084999680519104
2693,749,315.0,808.9748361508051,0.7319490909576416
2694,592,189.0,809.2602533380191,0.7146305441856384
2695,669,252.0,809.5205655495325,0.7320536375045776
2696,781,315.0,809.8281167268754,0.7230227589607239
2697,631,189.0,810.1277327219645,0.6987220644950867
2698,778,315.0,810.4204634547234,0.7090805768966675
2699,707,189.0,810.7298396666845,0.6896339058876038
2700,845,189.0,811.0605788350106,0.6556367874145508
2701,614,210.0,811.3781647443772,0.7097041010856628
2702,770,189.0,811.6692191680272,0.6710689663887024
2703,472,168.0,811.9298786520958,0.7346335053443909
2704,824,252.0,812.1985472083092,0.7109650373458862
2705,631,189.0,812.5050264279048,0.7333324551582336
2706,856,294.0,812.8216126998266,0.7251492142677307
2707,747,231.0,813.1795867880186,0.7114043831825256
2708,947,273.0,813.5595570246379,0.717915952205658
2709,776,189.0,813.9606195489565,0.7172858119010925
2710,475,126.0,814.2314997355144,0.7118066549301147
2711,904,252.0,814.5293426434199,0.7074152827262878
2712,771,168.0,814.9006285389264,0.6939656734466553
2713,551,210.0,815.1866391102473,0.7317325472831726
2714,640,189.0,815.433284064134,0.7014070749282837
2715,851,273.0,815.7526652773221,0.7211419343948364
2716,683,189.0,816.0995748678844,0.6959623694419861
2717,679,189.0,816.393930764993,0.7124143838882446
2718,552,252.0,816.6527570366859,0.7670093178749084
2719,680,273.0,816.9081418712934,0.7719143033027649
2720,801,294.0,817.2224213838577,0.7231612205505371
2721,894,378.0,817.592303498586,0.7499695420265198
2722,353,105.0,817.8688702424367,0.7419307231903076
2723,585,126.0,818.0657935539881,0.6999678611755371
2724,742,399.0,818.3438762068748,0.7798052430152893
2725,918,378.0,818.7247459332149,0.7565698027610779
2726,1042,399.0,819.1939225435257,0.7210935950279236
2727,675,210.0,819.5961442748705,0.7190843820571899
2728,890,231.0,819.9383495171865,0.7068315744400024
2729,763,231.0,820.31810618639,0.7098325490951538
2730,419,126.0,820.5704074025155,0.7228718400001526
2731,823,357.0,820.8304819385211,0.7486196756362915
2732,686,273.0,821.1534906109174,0.7745416760444641
2733,791,252.0,821.4642939011256,0.7008979320526123
2734,264,84.0,821.6875234206517,0.7207617163658142
2735,626,273.0,821.86837742726,0.7224181294441223
2736,793,399.0,822.170037484169,0.7260662317276001
2737,725,210.0,822.4900650580724,0.7300904989242554
