i_epi,Horizon,accu_rewards,time_elipse,loss
260,4392,336.0,43.57176655928294,3.4450221061706543
261,2738,168.0,43.861166548728946,6.874980926513672
262,1627,84.0,44.0368332584699,3.4474849700927734
263,1131,168.0,44.14823324680329,3.448305130004883
264,2801,189.0,44.43538324435552,0.0062401872128248215
265,4048,399.0,44.85424990256627,0.015351385809481144
266,3856,294.0,45.254349899291995,0.012121541425585747
267,1377,63.0,45.39136655728022,0.00663359509781003
268,5795,420.0,46.004006771246594,0.0371585413813591
269,595,21.0,46.07224011023839,0.029929708689451218
270,468,42.0,46.12597343524297,6.880698204040527
271,2424,189.0,46.37659009297689,3.4378042221069336
272,1668,147.0,46.55727340380351,0.012206914834678173
273,3370,210.0,46.90320674975713,0.012577584013342857
274,3849,357.0,47.3056400736173,0.009883490391075611
275,1926,105.0,47.503773427009584,3.4389889240264893
276,4929,462.0,48.01809010108312,3.4396915435791016
277,898,84.0,48.1174400806427,3.442185401916504
278,589,42.0,48.18285675446192,0.011411761865019798
279,564,84.0,48.242890079816185,6.841917037963867
280,3416,315.0,48.59689010779063,3.4429168701171875
281,1068,42.0,48.71587343215943,0.011711183935403824
282,1842,189.0,48.91397340297699,0.007777034305036068
283,812,126.0,48.99927343130112,0.008940371684730053
284,879,42.0,49.086890093485515,3.444403886795044
285,3245,168.0,49.42229010264079,3.444528818130493
286,3910,252.0,49.831240105628964,0.011758713982999325
287,1590,252.0,49.996090070406595,3.446225643157959
288,731,84.0,50.07514010270437,0.007545202970504761
289,1153,147.0,50.18867342472076,0.013578475452959538
290,2140,231.0,50.418206771214805,0.011935217306017876
291,4497,420.0,50.89849009116491,0.019536204636096954
292,258,21.0,50.93419007857641,3.561875581741333
293,2804,168.0,51.22337342103322,0.00926644541323185
294,3400,168.0,51.575373435020445,3.4428608417510986
295,3186,189.0,51.904440104961395,0.0122732724994421
296,1330,84.0,52.03749008178711,0.014382445253431797
297,434,42.0,52.087140123049416,0.006933528929948807
298,4796,294.0,52.59409008423487,0.010097213089466095
299,2777,189.0,52.87935676177343,0.013291893526911736
300,4977,420.0,53.39964863061905,0.008679869584739208
301,1155,126.0,53.51936528682709,3.5840706825256348
302,4096,252.0,53.997731979688005,0.013478628359735012
303,1162,126.0,54.12599861621857,0.012336084619164467
304,641,0.0,54.196581979592644,6.859350681304932
305,1956,105.0,54.405898634592695,0.014205521903932095
306,2101,168.0,54.633198650678,3.444230794906616
307,642,21.0,54.70463194847107,0.012174912728369236
308,606,21.0,54.766715335845944,0.01192496158182621
309,3510,273.0,55.12798196077347,0.012412229552865028
310,4123,315.0,55.56084864536921,6.880236625671387
311,1572,189.0,55.71964865128199,3.439573287963867
312,3200,210.0,56.052315326531726,6.875096321105957
313,3614,315.0,56.42779867251714,0.011553758755326271
314,4025,357.0,56.85389860868454,0.012299127876758575
315,1739,210.0,57.029581956068675,3.4370837211608887
316,3146,294.0,57.35336529413859,0.007821829058229923
317,1832,210.0,57.537498641014096,3.4414446353912354
318,3891,294.0,57.93923196792603,0.010269200429320335
319,5313,462.0,58.48529864947001,0.013257075101137161
320,3812,357.0,58.88836529652278,0.005398593842983246
321,3989,357.0,59.29909863471985,0.014983421191573143
322,2696,189.0,59.57624861001968,0.004900852683931589
323,1956,168.0,59.78483195304871,0.006391696631908417
324,1789,63.0,59.97539863189061,3.440676212310791
325,549,42.0,60.035282003879544,0.010572063736617565
326,1374,147.0,60.18064864873886,0.006871154066175222
327,5013,378.0,60.69551529486974,0.009466159157454967
328,1340,168.0,60.8400319814682,0.007405714597553015
329,2254,168.0,61.071215279897054,0.01270037330687046
330,2387,231.0,61.315998657544455,3.4420175552368164
331,2091,147.0,61.5360320130984,3.444973945617676
332,2257,126.0,61.77429866393407,0.014441817998886108
333,1800,168.0,61.967365304629006,3.4412882328033447
334,4391,399.0,62.41628194650014,0.00965825654566288
335,2348,126.0,62.66194865703583,0.00995524413883686
336,846,42.0,62.7459486524264,0.010700978338718414
337,547,42.0,62.80351532697678,0.019389240071177483
338,1911,147.0,62.99744045337041,3.4439382553100586
339,4169,357.0,63.425923800468446,0.00878499262034893
340,3482,210.0,63.789757128556566,0.012403538450598717
341,2136,252.0,64.00825711488724,6.870693206787109
342,857,42.0,64.097773762544,0.012497294694185257
343,4108,231.0,64.52031358083089,0.011795282363891602
344,2538,210.0,64.78829690615336,0.010125082917511463
345,4809,462.0,65.2851968963941,0.020269792526960373
346,1898,252.0,65.48709689776102,0.010922212153673172
347,1107,84.0,65.59594691594442,0.013150176964700222
348,4695,399.0,66.07694689830144,0.017891157418489456
349,1148,105.0,66.19128023386001,0.01109909825026989
350,462,42.0,66.24428024689357,0.01618107408285141
351,469,0.0,66.29724690119426,1.2873455286026
352,1493,84.0,66.4443635781606,0.028160979971289635
353,388,21.0,66.49184689521789,0.04316508397459984
354,994,420.0,66.58799691994984,12.06410026550293
355,504,189.0,66.64256358146667,1.49878990650177
356,1978,567.0,66.8428802371025,3.334531307220459
357,382,21.0,66.88789691527684,0.04480580985546112
358,302,21.0,66.92456356684367,0.022685224190354347
359,5742,441.0,67.51148023207982,0.016280844807624817
360,1803,147.0,67.70581356684367,7.512002468109131
361,460,63.0,67.75736356576284,3.923903465270996
362,2191,168.0,67.98183023532232,3.70035982131958
363,2613,231.0,68.26201357444127,0.19124189019203186
364,2440,168.0,68.52249689896901,3.5973174571990967
365,527,63.0,68.58114689588547,0.10423437505960464
366,1422,147.0,68.72353023290634,0.09770163148641586
367,1761,126.0,68.95038021405539,0.08120831102132797
368,343,0.0,68.99689691066742,0.06421738862991333
369,4652,378.0,69.48094690243403,0.10895530134439468
370,3347,231.0,69.83513024250666,0.11536507308483124
371,4491,231.0,70.29886356194814,0.054604437202215195
372,7129,399.0,71.04156357844671,0.08289700746536255
373,7127,336.0,71.7871635635694,3.11930775642395
374,711,42.0,71.86188025077185,0.2272527515888214
375,707,84.0,71.93309688965479,0.16276046633720398
376,696,63.0,72.00468024015427,3.706817150115967
377,702,63.0,72.07559689680735,0.1163235753774643
378,557,210.0,72.13411357005437,0.08036837726831436
379,674,315.0,72.20274690389633,10.115817070007324
380,955,504.0,72.2978468855222,9.508527755737305
381,1018,588.0,72.39653021891912,9.472688674926758
382,991,682.0,72.49488023122152,9.090123176574707
383,829,483.0,72.57643021345139,13.148296356201172
384,1030,525.0,72.67718022664388,15.511089324951172
385,940,588.0,72.76984689235687,6.005501747131348
386,471,210.0,72.82169688145319,1.996269702911377
387,2189,168.0,73.0406387646993,0.10792556405067444
388,1968,189.0,73.24967207908631,3.3129568099975586
389,3378,336.0,73.60765540599823,0.06137368828058243
390,1268,147.0,73.73195542494456,0.07384621351957321
391,1112,168.0,73.84673873583476,0.028545808047056198
392,1673,399.0,74.0127054532369,5.378376007080078
393,595,21.0,74.0773721019427,3.0616872310638428
394,2102,273.0,74.28882209459941,0.14573873579502106
395,1324,189.0,74.43183875083923,6.875394821166992
396,931,84.0,74.52827209631602,3.161982297897339
397,6176,546.0,75.17280544837315,0.10442826896905899
398,3728,399.0,75.5607220729192,1.9135931730270386
399,1677,399.0,75.73910540739695,5.774784088134766
400,1055,525.0,75.85538876056671,2.374152660369873
401,2775,168.0,76.14130543073018,0.02230125293135643
402,591,42.0,76.2053220907847,0.2779593765735626
403,936,84.0,76.29662207365035,0.05798718333244324
404,3864,294.0,76.69027207692464,7.1096391677856445
405,1699,189.0,76.87257211605707,7.026967525482178
406,1200,189.0,76.99253876606623,0.3273298144340515
407,1429,126.0,77.13473876317342,0.22306868433952332
408,2078,189.0,77.34497212568918,0.0549938902258873
409,339,21.0,77.38755540847778,10.350031852722168
410,471,105.0,77.43658876816431,7.2065958976745605
411,5185,252.0,77.96517208417256,0.031130578368902206
412,2828,315.0,78.26445543766022,0.39803776144981384
413,900,63.0,78.35605542262395,7.232353210449219
414,3295,420.0,78.69300544261932,0.031647395342588425
415,772,105.0,78.77190541823705,3.445964813232422
416,1029,147.0,78.87353875637055,0.05853673443198204
417,559,0.0,78.9356220761935,7.084975719451904
418,504,0.0,78.98995541334152,0.29295679926872253
419,5014,336.0,79.5121554851532,3.487513303756714
420,3999,357.0,79.92845545609792,6.873167037963867
421,1030,21.0,80.0411721110344,0.11169227957725525
422,2520,294.0,80.30325541893642,6.882368564605713
423,802,63.0,80.3881002664566,0.02295563369989395
424,1109,126.0,80.49600027004878,3.4477720260620117
425,2265,189.0,80.72665025790532,3.442506790161133
426,2995,189.0,81.04738358656566,3.4610650539398193
427,773,42.0,81.13283361593882,0.019468028098344803
428,1987,210.0,81.33673360347748,0.01650179922580719
429,772,84.0,81.42298363049825,6.851585865020752
430,5195,462.0,81.9592836022377,0.016523804515600204
431,4007,315.0,82.3834169348081,3.4861762523651123
432,3307,336.0,82.72686696052551,3.4416112899780273
433,1404,126.0,82.880100274086,0.016666129231452942
434,3467,189.0,83.24302546183269,0.01761641912162304
435,4712,336.0,83.734242161115,0.012804784812033176
436,940,147.0,83.83154215415318,3.44157075881958
437,1770,126.0,84.04550879398981,0.01725022867321968
438,1112,147.0,84.17869214216869,0.01922435313463211
439,904,63.0,84.2729254603386,3.438413619995117
440,949,147.0,84.36810879707336,3.446619749069214
441,2059,189.0,84.57752544879914,0.02092970907688141
442,1247,21.0,84.71250878969828,0.01641092635691166
443,6166,525.0,85.3552754720052,1.182006597518921
444,907,63.0,85.45430880387624,3.4252660274505615
445,1086,84.0,85.56064214706421,12.51169204711914
446,555,21.0,85.61945886611939,0.07067681849002838
447,2531,210.0,85.88055877685547,0.01307193748652935
448,5266,462.0,86.43115879297257,10.420075416564941
449,805,42.0,86.51557545661926,6.866359710693359
450,1485,189.0,86.66210877895355,0.02689119055867195
451,2810,231.0,86.95142546892166,0.02646227926015854
452,6032,336.0,87.58097568750381,0.020601309835910797
453,3898,189.0,87.9880367120107,0.02201736345887184
454,2633,210.0,88.26087007125219,0.019498247653245926
455,3560,231.0,88.62783675193786,0.018843866884708405
456,985,42.0,88.73007007439931,3.4596493244171143
457,7340,504.0,89.49477004210154,0.013403195887804031
458,2008,147.0,89.71158672968546,0.014300338923931122
459,1956,315.0,89.91167005697886,3.4460086822509766
460,6186,399.0,90.55787006219228,0.01791062019765377
461,4992,483.0,91.07907004753748,0.021890386939048767
462,2652,168.0,91.35178672075271,3.5086023807525635
463,3129,189.0,91.67307008902232,3.44244122505188
464,1401,147.0,91.82747008403142,0.019837886095046997
465,2141,189.0,92.05123672087987,3.5820536613464355
466,1319,105.0,92.19665338993073,3.4414398670196533
467,3061,273.0,92.51752006610235,0.023368913680315018
468,3375,378.0,92.86940338611603,3.452136516571045
469,428,42.0,92.91967006524403,3.4418632984161377
470,6325,399.0,93.57983845472336,0.017440009862184525
471,1880,189.0,93.77562177181244,3.504195213317871
472,5186,546.0,94.32180511156717,3.606729507446289
473,5177,504.0,94.87112181186676,0.013869646936655045
474,2535,231.0,95.14440512259802,0.018751271069049835
475,3668,378.0,95.53257178068161,3.441499710083008
476,6779,441.0,96.25018849372864,0.019831135869026184
477,2390,189.0,96.49717179536819,0.021327810361981392
478,1955,105.0,96.6985718091329,0.01923513039946556
479,7953,504.0,97.52862177292506,3.462172746658325
480,2711,294.0,97.81170512437821,3.445261240005493
481,337,42.0,97.85452178319295,0.012709027156233788
482,1253,147.0,97.9748551328977,3.422435998916626
483,1068,84.0,98.0825717886289,0.019626986235380173
484,2063,105.0,98.30208845933278,3.449617862701416
485,1977,126.0,98.51445510784785,3.445699453353882
486,1931,126.0,98.715238459905,0.02144644595682621
487,2944,336.0,99.032621773084,0.013601139187812805
488,385,0.0,99.08773846228918,0.01860462874174118
489,4553,399.0,99.5843884587288,3.477065086364746
490,428,21.0,99.63510517676671,3.438596248626709
491,438,21.0,99.68327178557713,0.017217490822076797
492,2919,336.0,99.9828051328659,3.4614028930664062
493,560,42.0,100.04432181119918,0.01446872390806675
494,2041,189.0,100.25578847328822,0.02222999557852745
495,221,0.0,100.2876551270485,0.018151795491576195
496,4824,336.0,100.7885717868805,0.01717275008559227
497,3381,189.0,101.13775510787964,0.016596123576164246
498,1482,147.0,101.28603845834732,3.4413909912109375
499,721,42.0,101.36172180573145,6.872532844543457
500,562,21.0,101.42110517422358,0.017299316823482513
501,1988,168.0,101.621755139033,0.013856519013643265
502,2130,189.0,101.84972182114919,0.015392805449664593
503,2852,189.0,102.15642177263895,3.4425103664398193
504,2767,189.0,102.44297182162603,0.01524005364626646
505,1992,189.0,102.65445512135824,0.0223894901573658
506,1106,105.0,102.76402183373769,0.019076168537139893
507,1072,84.0,102.87060512304306,0.02146466076374054
508,4120,336.0,103.30692671934763,0.021106287837028503
509,1916,126.0,103.50367671648661,0.014793014153838158
510,1865,126.0,103.69589334726334,7.025606632232666
511,1171,42.0,103.81151005427043,0.015904808416962624
512,591,21.0,103.8755433678627,0.01298372633755207
513,3193,420.0,104.2042100350062,3.437082529067993
514,636,63.0,104.2713766892751,3.45131778717041
515,2388,189.0,104.51422669887543,0.014746591448783875
516,1850,126.0,104.704543364048,3.4443612098693848
517,5297,231.0,105.24292668104172,3.4467506408691406
518,1292,63.0,105.37356004317601,0.015670645982027054
519,2623,189.0,105.64346005121867,6.86322021484375
520,1629,189.0,105.81041001081466,3.4414379596710205
521,2519,273.0,106.08051000833511,3.5496654510498047
522,2956,273.0,106.39611002604167,0.0125521719455719
523,3841,315.0,106.79466003576914,3.443629264831543
524,732,21.0,106.87201003233592,0.01926100067794323
525,1368,105.0,107.00971004168193,3.448310375213623
526,2210,126.0,107.24639339447022,0.015596838667988777
527,4560,252.0,107.71497671604156,0.01697647199034691
528,721,0.0,107.7915766954422,3.4433305263519287
529,820,84.0,107.87429336706798,0.016026772558689117
530,1654,105.0,108.04219336907069,3.4415841102600098
531,5703,294.0,108.63502671321233,0.017068102955818176
532,1889,189.0,108.82887668212256,0.015573928132653236
533,689,21.0,108.90377668539683,6.864519119262695
534,2036,189.0,109.11117668151856,3.442169189453125
535,347,21.0,109.15481004317601,0.015602548606693745
536,2022,147.0,109.36039334535599,0.021913055330514908
537,1444,126.0,109.51479334831238,0.02134779468178749
538,4505,357.0,109.98346001307169,0.012445500120520592
539,3208,252.0,110.31759334802628,3.4338645935058594
540,803,105.0,110.40651003917058,6.863372325897217
541,1478,168.0,110.56728034416834,0.01906636543571949
542,1700,147.0,110.75094701449076,3.445103168487549
543,7903,640.0,111.57566366195678,0.01652570441365242
544,383,42.0,111.62291366656622,0.02285560593008995
545,259,63.0,111.65693035125733,0.018111126497387886
546,1242,105.0,111.77668033043544,0.014197522774338722
547,2644,189.0,112.05774703820546,0.010979274287819862
548,208,0.0,112.08886368672053,0.008888943120837212
549,1170,168.0,112.20123037099839,3.442326307296753
550,1637,147.0,112.36834702889125,0.022046947851777077
551,3445,273.0,112.73269699811935,3.4402213096618652
552,1964,189.0,112.93344699144363,0.02316773124039173
553,811,42.0,113.01685559749603,3.4449329376220703
554,2267,210.0,113.245438961188,0.022753681987524033
555,642,63.0,113.31753893295924,0.015028230845928192
556,1928,168.0,113.523488899072,0.010476652532815933
557,302,0.0,113.56257224877676,3.4437737464904785
558,978,168.0,113.65662225882213,0.012400193139910698
559,383,21.0,113.70183893442154,3.5636038780212402
560,920,63.0,113.79118889570236,0.02298988401889801
561,1794,189.0,113.9748722632726,0.010154099203646183
562,3557,336.0,114.40497223536174,6.875384330749512
563,253,0.0,114.44147228002548,0.019550565630197525
564,1961,147.0,114.64127225478491,0.015267545357346535
565,618,63.0,114.70625560681025,0.018722649663686752
566,1850,147.0,114.89403891166052,0.008490536361932755
567,5261,462.0,115.44033896923065,0.013303233310580254
568,2679,126.0,115.71850557724635,3.442253351211548
569,1582,63.0,115.88267223040263,0.019335057586431503
570,214,0.0,115.91537223656972,0.014785557985305786
571,731,84.0,115.98757223288219,3.43991756439209
572,2830,210.0,116.27770559390386,3.442085027694702
573,421,21.0,116.32822227478027,0.015173999592661858
574,1727,252.0,116.50240557988485,0.01627940870821476
575,3456,357.0,116.8689222296079,3.4475693702697754
576,2096,147.0,117.08715558449427,0.0111983772367239
577,1505,105.0,117.24755556583405,3.4392812252044678
578,3189,168.0,117.5816222747167,0.012968406081199646
579,6126,588.0,118.21227227052053,0.01925119198858738
580,6196,420.0,118.85375558535257,3.439185619354248
581,390,21.0,118.90098891258239,0.014243551529943943
582,7715,483.0,119.69810556968054,3.6242926120758057
583,4960,420.0,120.21243891318639,0.011637760326266289
584,384,0.0,120.25695557991664,0.017116805538535118
585,2409,189.0,120.50128892262777,0.010282703675329685
586,1111,126.0,120.62285560369492,0.01562389824539423
587,2332,189.0,120.86893889506658,3.538890838623047
588,5423,504.0,121.42620559136073,0.013368822634220123
589,1037,168.0,121.5351389169693,0.009861539117991924
590,3814,357.0,121.93262224594751,0.011716746725142002
591,735,21.0,122.0146055817604,3.441096782684326
592,1171,189.0,122.14147227605184,0.012461548671126366
593,8042,546.0,122.97229110002517,0.02308526262640953
594,2530,189.0,123.24354108572007,3.438427686691284
595,803,63.0,123.3305410861969,6.8658647537231445
596,1845,189.0,123.5155410806338,0.023000627756118774
597,341,63.0,123.55869111220042,3.4456241130828857
598,2950,189.0,123.85887444416682,0.014532938599586487
599,2557,210.0,124.12060775359471,3.441157102584839
600,5120,462.0,124.64497446616491,3.436227798461914
601,2963,189.0,124.95552443663279,0.019621005281805992
602,1620,294.0,125.12725776831309,3.4434866905212402
603,2862,231.0,125.42257444858551,0.014152017422020435
604,2474,210.0,125.68745776414872,0.01593758352100849
605,1572,189.0,125.84547441800436,0.020918142050504684
606,2227,231.0,126.07485776344934,3.4371373653411865
607,1767,147.0,126.26017441749573,0.02304110676050186
608,643,42.0,126.32712445656459,3.4410765171051025
609,1583,189.0,126.48701534668605,0.017604991793632507
610,806,42.0,126.5695653518041,3.4319660663604736
611,2128,189.0,126.78313197692235,3.4384219646453857
612,2334,210.0,127.03373199303945,0.018200520426034927
613,3162,315.0,127.36578199068705,0.016696520149707794
614,1964,147.0,127.56899865070979,3.5459587574005127
615,2154,189.0,127.78841531276703,0.016023345291614532
616,1158,126.0,127.90193197329839,3.4365038871765137
617,4697,462.0,128.39474866390228,6.861210823059082
618,3801,483.0,128.79056531190872,0.013059734366834164
619,1033,147.0,128.90598197778067,0.013027583248913288
620,4462,441.0,129.40626532236735,0.016643229871988297
621,637,21.0,129.48509864409763,0.009676237590610981
622,1242,63.0,129.60901532967884,3.5834195613861084
623,3104,273.0,129.92546532551447,0.0269955825060606
624,3324,273.0,130.26821531057357,0.0153238195925951
625,687,105.0,130.34478197892506,6.867642402648926
626,3353,252.0,130.69068198601406,0.011868716217577457
627,1840,210.0,130.89006534814834,6.865422248840332
628,1508,126.0,131.0530320127805,3.439547300338745
629,4164,336.0,131.4862986445427,3.4380686283111572
630,803,105.0,131.56974865198134,3.436814069747925
631,2998,210.0,131.8755153377851,0.01889408938586712
632,1247,63.0,131.99811534484226,0.01717207208275795
633,1410,63.0,132.1371819814046,0.014827911742031574
634,3425,210.0,132.48779865900676,0.02509097009897232
635,5050,357.0,133.01130678653718,0.015996208414435387
636,1916,147.0,133.21574011643727,0.017672013491392136
637,5236,378.0,133.75870681206385,0.018164243549108505
638,3981,294.0,134.1803568204244,3.6108286380767822
639,305,21.0,134.218906835715,0.011045229621231556
640,1716,126.0,134.38777344624202,0.01794563978910446
641,729,21.0,134.46725679636,0.015330621972680092
642,7803,525.0,135.2716567913691,0.00832814909517765
643,2566,126.0,135.5416734814644,0.011762652546167374
644,1793,168.0,135.73110680977504,0.014162296429276466
645,3630,252.0,136.11067344347637,0.015528463758528233
646,2341,210.0,136.3587235371272,3.6051316261291504
647,3177,336.0,136.6959067861239,3.4394783973693848
648,1644,147.0,136.8580067952474,0.013207984156906605
649,2155,252.0,137.08774015506108,10.301111221313477
650,2545,210.0,137.35775678157808,0.011030303314328194
651,1320,147.0,137.50110681454342,3.43464994430542
652,5380,630.0,138.0633734703064,0.014727720059454441
653,345,42.0,138.10705684423448,0.012502319179475307
654,1202,105.0,138.2225734869639,3.4355366230010986
655,2444,210.0,138.47422344287236,0.015408267267048359
656,1622,105.0,138.63559010823568,0.016382109373807907
657,423,63.0,138.68410679499308,0.012199122458696365
658,684,84.0,138.75304013093313,3.4400627613067627
659,6476,399.0,139.42654013633728,0.010044245049357414
660,3256,294.0,139.77665677467982,3.43705677986145
661,729,126.0,139.8582401394844,3.4365451335906982
662,2611,273.0,140.1358067949613,0.011937172152101994
663,1287,126.0,140.26257343689602,0.014025917276740074
664,939,168.0,140.3568567911784,0.01937771402299404
665,213,0.0,140.38745681444803,6.860875606536865
666,1870,294.0,140.57682346105577,0.010132500901818275
667,1196,84.0,140.70842345555624,3.4387381076812744
668,5119,399.0,141.2488401333491,0.014525440521538258
669,5928,483.0,141.87465679248174,0.013505740091204643
670,2234,189.0,142.10552348693213,0.012775384820997715
671,4480,462.0,142.58177344799043,0.01618601381778717
672,4042,378.0,143.00398195584614,3.430462598800659
673,1059,126.0,143.10893195867538,6.855801582336426
674,1113,126.0,143.21964863936105,3.4378631114959717
675,5654,441.0,143.808481947581,0.011810742318630219
676,2023,189.0,144.02361531257628,0.012171764858067036
677,2049,147.0,144.24499864578246,0.022170694544911385
678,2594,231.0,144.5757938583692,0.01635829359292984
679,1548,126.0,144.74642718633015,6.85419225692749
680,1943,189.0,144.95621052185695,3.577852964401245
681,7141,483.0,145.70881057182947,0.016056392341852188
682,4648,420.0,146.1959105213483,0.017280925065279007
683,584,42.0,146.26107720534006,0.018295910209417343
684,2551,126.0,146.52374388774237,0.01330459676682949
685,596,63.0,146.58681054910025,0.014071504585444927
686,6290,462.0,147.23557720184326,0.009164376184344292
687,214,0.0,147.26846057573954,0.013740597292780876
688,2684,189.0,147.54182658990223,0.018284568563103676
689,1874,189.0,147.7351932922999,3.4396169185638428
690,4636,210.0,148.22707660595577,0.012835638597607613
691,4524,441.0,148.7041765888532,0.008217163383960724
692,678,21.0,148.77987661361695,3.4373581409454346
693,6592,609.0,149.46799328724543,0.010154910385608673
694,2267,126.0,149.70285994609196,3.4450690746307373
695,3587,399.0,150.08502662579218,0.01392418798059225
696,1932,105.0,150.2943266193072,0.020229021087288857
697,2621,210.0,150.57430994113287,3.532841920852661
698,540,63.0,150.63490993181864,0.00931069627404213
699,4309,231.0,151.09142661094666,0.004854993894696236
700,5023,399.0,151.6124266107877,0.006007135845720768
701,3374,273.0,151.9742432753245,3.434114456176758
702,4294,315.0,152.42982659339904,0.014608990401029587
703,2777,231.0,152.71754325230916,0.012716335244476795
704,2346,168.0,152.95897659858068,3.435824155807495
705,4521,420.0,153.43345962365467,0.0177156999707222
706,3290,357.0,153.78535960912706,0.011765281669795513
707,1110,63.0,153.90310965379078,6.86345100402832
708,815,63.0,153.99134296973546,0.011927333660423756
709,1923,168.0,154.18967629273732,0.009632498025894165
710,1506,84.0,154.34147628545762,3.438398838043213
711,3377,231.0,154.70092630386353,0.011852985247969627
712,653,21.0,154.76965962251026,3.4337782859802246
713,2945,231.0,155.07207628885905,0.012106265872716904
714,1033,168.0,155.18527628978094,0.016445256769657135
715,902,63.0,155.27729295094807,0.015214639715850353
716,3304,189.0,155.61700965563458,0.009630932472646236
717,1378,189.0,155.75392630497615,6.859954833984375
718,1479,147.0,155.91350962320965,3.438603639602661
719,4676,252.0,156.41140962441762,3.434009075164795
720,2092,42.0,156.63715960979462,0.014576866291463375
721,1177,189.0,156.75399295886356,0.011569395661354065
722,509,42.0,156.81079296271005,0.008942057378590107
723,1568,210.0,156.9658429781596,0.010938163846731186
724,3490,315.0,157.3285429517428,6.861800670623779
725,2026,126.0,157.53717629114786,3.4351301193237305
726,2726,252.0,157.817826294899,0.012090972624719143
727,6821,546.0,158.52747629880906,3.438384771347046
728,5445,399.0,159.09489295482635,3.4334216117858887
729,4145,336.0,159.54704296986262,3.4334769248962402
730,597,63.0,159.6286762992541,0.016965296119451523
731,1584,147.0,159.8007262746493,3.4376516342163086
732,390,63.0,159.84844297965367,3.4393773078918457
733,3495,336.0,160.2043929417928,3.569153308868408
734,1135,42.0,160.31844297250112,3.4310991764068604
735,3548,252.0,160.68285963137944,0.012932639569044113
736,600,42.0,160.74885962406793,0.01337989792227745
737,2607,273.0,161.01454297304153,3.4323296546936035
738,1373,168.0,161.1505096435547,0.012463870458304882
739,2257,168.0,161.39192629257838,0.015476587228477001
740,339,21.0,161.4329096476237,3.4394845962524414
741,1271,105.0,161.55520962476731,0.008410254493355751
742,683,42.0,161.6258429924647,3.4399755001068115
743,816,63.0,161.70757627884547,0.009025021456182003
744,2650,189.0,161.9762262860934,6.859041690826416
745,2623,210.0,162.2470929503441,0.016904812306165695
746,1284,189.0,162.3746762752533,0.015122359618544579
747,2262,252.0,162.60742630561194,6.997804164886475
748,825,84.0,162.69195964336396,0.008792340755462646
749,1766,84.0,162.87102630535762,0.010239481925964355
750,1652,168.0,163.04826817909876,6.858181953430176
751,808,84.0,163.12950152953465,6.848701477050781
752,3628,420.0,163.50343489646912,3.4322779178619385
753,1584,210.0,163.66375155448912,3.430163860321045
754,559,42.0,163.72530152002972,0.016420166939496994
755,1015,126.0,163.8257848660151,0.015384678728878498
756,1245,84.0,163.9489015499751,0.016618045046925545
757,3042,231.0,164.27133485476176,0.016556348651647568
758,1331,126.0,164.4144515355428,0.01719345897436142
759,1590,126.0,164.57188488642376,3.4339182376861572
760,2185,168.0,164.79950153430303,0.009302975609898567
761,7430,420.0,165.58353484074274,0.01121247373521328
762,2288,231.0,165.82166819969814,0.020990688353776932
763,292,21.0,165.860451511542,0.012810969725251198
764,3114,399.0,166.179751543204,0.009984101168811321
765,1290,147.0,166.31906822919845,0.011299191042780876
766,855,63.0,166.4106848835945,0.008858592249453068
767,4006,294.0,166.83121817906698,0.015769779682159424
768,1742,189.0,167.01675152381262,3.4398093223571777
769,771,42.0,167.10061819553374,3.4388587474823
770,598,84.0,167.1667182167371,3.4448888301849365
771,6472,630.0,167.83790153265,3.4419167041778564
772,1831,189.0,168.03661818504332,3.434238910675049
773,722,42.0,168.11055154800414,6.860922813415527
774,259,0.0,168.14548486073812,0.012558471411466599
775,5697,567.0,168.7335348725319,6.854611873626709
776,1325,63.0,168.86906819740932,0.012945352122187614
777,1377,168.0,169.0188348531723,17.09637451171875
778,1881,378.0,169.22118484576544,6.844610691070557
779,3171,357.0,169.55533485015232,0.013639885000884533
780,2320,189.0,169.7962348461151,0.016728246584534645
781,1929,105.0,170.00436821778615,3.4404587745666504
782,398,42.0,170.05250151157378,0.021966081112623215
783,855,63.0,170.13791821400324,0.015947366133332253
784,2303,294.0,170.3749015688896,0.018689189106225967
785,3036,294.0,170.69068486293156,0.0195174403488636
786,1789,84.0,170.87776820262272,3.4362845420837402
787,2044,231.0,171.09658489624658,6.8604841232299805
788,734,21.0,171.1777681827545,3.4346959590911865
789,2078,210.0,171.3989015420278,3.435041904449463
790,300,21.0,171.4378515124321,0.016142550855875015
791,2452,252.0,171.68686819076538,0.015559487976133823
792,3397,189.0,172.04826817909876,3.4356651306152344
793,3052,273.0,172.3739848613739,0.017526399344205856
794,1675,252.0,172.5448015173276,3.4383418560028076
795,297,21.0,172.58386822144192,3.4274885654449463
796,1399,42.0,172.72040151357652,0.016818419098854065
797,1592,231.0,172.8829348484675,0.01793663203716278
798,2946,336.0,173.19928099711737,3.4325599670410156
799,3047,357.0,173.5209643324216,3.4334311485290527
800,2202,189.0,173.74896431763966,0.02140154130756855
801,4113,399.0,174.1831810235977,0.011430986225605011
802,6037,441.0,174.8643809835116,0.01351347379386425
803,5122,399.0,175.41386433442435,3.4381699562072754
804,2208,147.0,175.6531976779302,0.00994597002863884
805,464,42.0,175.70481434265773,0.013386577367782593
806,3124,252.0,176.02734766403833,10.280508041381836
807,594,42.0,176.09361434380213,3.4349019527435303
